filename,title,artist,year,predicted_style,predicted_style_confidence,processed_image_path
anahit_1956_grigor_khanjyan.JPG,Anahit,Grigor Khanjyan,1956,Impressionism,0.5540419816970825,data/processed_images/armenian_local/anahit_1956_grigor_khanjyan.jpg
aspiration_1960_hovhannes_zardaryan.JPG,Aspiration,Hovhannes Zardaryan,1960,Pop_Art,0.7423014044761658,data/processed_images/armenian_local/aspiration_1960_hovhannes_zardaryan.jpg
sayat-nova_1963_suren_safaryan.JPG,Sayat Nova,Suren Safaryan,1963,Expressionism,0.2975159287452698,data/processed_images/armenian_local/sayat-nova_1963_suren_safaryan.jpg
"peace,spring_1960_nikoghayos_kotanjyan.JPG","Peace, spring",Nikoghayos Kotanjyan,1960,Art_Nouveau_Modern,0.29402148723602295,"data/processed_images/armenian_local/peace,spring_1960_nikoghayos_kotanjyan.jpg"
adolescence_1967_sargis_muradyan.JPG,Adolescence,Sargis Muradyan,1967,Expressionism,0.28229886293411255,data/processed_images/armenian_local/adolescence_1967_sargis_muradyan.jpg
labour_and_love_mkrtich_kamalyan.JPG,Labour and love,Mkrtich Kamalyan,,Expressionism,0.22110864520072937,data/processed_images/armenian_local/labour_and_love_mkrtich_kamalyan.jpg
"on_the_angels_bridge_from_the_series""italian_impressions""1965-1966_grigor_khanjyan.JPG","On the angels bridge from the series ""Italian impressions""",Grigor Khanjyan,1965-1966,Post_Impressionism,0.33058351278305054,"data/processed_images/armenian_local/on_the_angels_bridge_from_the_series""italian_impressions""1965-1966_grigor_khanjyan.jpg"
mother_1917_hovakim_hovhannissian.JPG,Mother ,Hovakim Hovhannissian,1917,Pop_Art,0.21839730441570282,data/processed_images/armenian_local/mother_1917_hovakim_hovhannissian.jpg
"our_balcony,tiflis_yeghishe_tadevossian.JPG","Our balcony, Tiflis",Yeghishe Tadevossian,,Impressionism,0.4323725700378418,"data/processed_images/armenian_local/our_balcony,tiflis_yeghishe_tadevossian.jpg"
after_the_ball_1912_vahram_gayfedjian.JPG,After the ball ,Vahram Gayfedjian,1912,Impressionism,0.5912618041038513,data/processed_images/armenian_local/after_the_ball_1912_vahram_gayfedjian.jpg
"red_sailboat,brittany_grigor_sharbabchian.JPG","Red sailboat, Brittany",Grigor Sharbabchian,,Post_Impressionism,0.442952036857605,"data/processed_images/armenian_local/red_sailboat,brittany_grigor_sharbabchian.jpg"
at_the_spring_1911_panos_terlemezian.JPG,At the spring,Panos Terlemezian,1911,Impressionism,0.4723372161388397,data/processed_images/armenian_local/at_the_spring_1911_panos_terlemezian.jpg
"espalion,the_old_bridge_1937_raphael_chichmanian.JPG","Espalion, The old bridge",Raphael Chichmanian,1937,Post_Impressionism,0.30385076999664307,"data/processed_images/armenian_local/espalion,the_old_bridge_1937_raphael_chichmanian.jpg"
the_girl_at_the_piano_1899_hmayak_artsatbanian.JPG,The girl at the piano,Hmayak Artsatbanian,1899,Impressionism,0.34036967158317566,data/processed_images/armenian_local/the_girl_at_the_piano_1899_hmayak_artsatbanian.jpg
portrait_of_a_woman_1915_david_okroyants.JPG,Portrait of a woman,David Okroyants,1915,Abstract_Expressionism,0.2829188108444214,data/processed_images/armenian_local/portrait_of_a_woman_1915_david_okroyants.jpg
reding_son's_letter_receided_from_foreign_lands_1897_karapet(sharl)_nshanian.JPG,Reding son's letter receided from foreign lands,Karapet(Sharl) Nshanian,1897,Impressionism,0.43003982305526733,data/processed_images/armenian_local/reding_son's_letter_receided_from_foreign_lands_1897_karapet(sharl)_nshanian.jpg
child_armenia(the women from sassoun)_1903_arshag_fetvadjian.JPG,Child Armenia(the women from Sassoun),Arshag Fetvadjian,1903,Impressionism,0.34094303846359253,data/processed_images/armenian_local/child_armenia(the women from sassoun)_1903_arshag_fetvadjian.jpg
portrait_of_the_artist's_father_1900_stepan.JPG,Portrait of the Artist's father,Stepan Aghajanian,1900,Impressionism,0.3984023928642273,data/processed_images/armenian_local/portrait_of_the_artist's_father_1900_stepan.jpg
portrait_of_the_artist's_mother_1900_stepan_aghajanian.JPG,Portrait of the artist's mother,Stepan Aghajanian,1900,Expressionism,0.2049563229084015,data/processed_images/armenian_local/portrait_of_the_artist's_mother_1900_stepan_aghajanian.jpg
the_field_with_sunflowers_1898_gevorg_bashinjaghian.JPG,The field with sunflowers,Gevorg Bashinjaghian,1898,Realism,0.43579721450805664,data/processed_images/armenian_local/the_field_with_sunflowers_1898_gevorg_bashinjaghian.jpg
sanahin_bridge_1899_harutiun_shmavonian.JPG,Sanahin bridge,Harutiun Shmavonian,1899,Impressionism,0.42621007561683655,data/processed_images/armenian_local/sanahin_bridge_1899_harutiun_shmavonian.jpg
the_road_to_dilijan_1895_gevorg.JPG,The road to Dilijan,Gevorg Bashinjaghian,1895,Romanticism,0.4863619804382324,data/processed_images/armenian_local/the_road_to_dilijan_1895_gevorg.jpg
rural_scene_1898_gevorg.JPG,Rural Scene,Gevorg Bashinjaghian,1898,Realism,0.3782520890235901,data/processed_images/armenian_local/rural_scene_1898_gevorg.jpg
cathedral_of_ani_1900_gevorg_bashinjaghian.JPG,Cathedral of Ani,Gevorg Bashinjaghian,1900,Post_Impressionism,0.44799333810806274,data/processed_images/armenian_local/cathedral_of_ani_1900_gevorg_bashinjaghian.jpg
the_abandoned_1899_vardges.JPG,The Abandoned,Vardges Sureniants,1899,Impressionism,0.2818680703639984,data/processed_images/armenian_local/the_abandoned_1899_vardges.jpg
portrait_of_a_women_1893_vardges.JPG,Portrait of a women,Vardges Sureniants,1893,Impressionism,0.6503298878669739,data/processed_images/armenian_local/portrait_of_a_women_1893_vardges.jpg
sorrow_vardges.JPG,Sorrow,Vardges Sureniants,,Impressionism,0.331533282995224,data/processed_images/armenian_local/sorrow_vardges.jpg
"ferdowsi_reading_""shahnameh""_poem_to_shah_mahmud_of_ghazni_1913_vardges.JPG","Ferdowsi reading ""Shahnameh"" poem to Shah Mahmud of Ghazni",Vardges Sureniants,1913,Post_Impressionism,0.31201303005218506,"data/processed_images/armenian_local/ferdowsi_reading_""shahnameh""_poem_to_shah_mahmud_of_ghazni_1913_vardges.jpg"
in_the_harem_1918_vardges_sureniants.JPG,In the harem,Vardges Sureniants,1918,Impressionism,0.2833367884159088,data/processed_images/armenian_local/in_the_harem_1918_vardges_sureniants.jpg
"Ani,women_leaving_the_church_1905_vardges.JPG","Ani, women leaving the church",Vardges Sureniants,1905,Impressionism,0.7375951409339905,"data/processed_images/armenian_local/Ani,women_leaving_the_church_1905_vardges.jpg"
etchmiadzin_cathedral_1895_vardges_sureniants.JPG,Etchmiadzin cathedral,Vardges Sureniants,1895,Impressionism,0.5293014645576477,data/processed_images/armenian_local/etchmiadzin_cathedral_1895_vardges_sureniants.jpg
desecrated shrine_vardges_sureniants.JPG,Desecrated Shrine,Vardges Sureniants,,Impressionism,0.37583059072494507,data/processed_images/armenian_local/desecrated shrine_vardges_sureniants.jpg
the_image_of_edessa(the mandylion)_vardges_sureniants.JPG,The image of Edessa(the Mandylion),Vardges Sureniants,,Expressionism,0.3689424693584442,data/processed_images/armenian_local/the_image_of_edessa(the mandylion)_vardges_sureniants.jpg
Shamiram beside the body of Ara the Beautiful_vardges_sureniants.JPG,Shamiram beside the body of Ara the Beautiful,Vardges Sureniants,,Impressionism,0.5427736043930054,data/processed_images/armenian_local/Shamiram beside the body of Ara the Beautiful_vardges_sureniants.jpg
spanish_women_vardges_sureniants.JPG,Spanish women,Vardges Sureniants,,Pop_Art,0.29116344451904297,data/processed_images/armenian_local/spanish_women_vardges_sureniants.jpg
spanish_dancer_vardges_sureniants.JPG,Spanish dancer,Vardges Sureniants,,Baroque,0.2299659252166748,data/processed_images/armenian_local/spanish_dancer_vardges_sureniants.jpg
escape_from_harem_1889_vardges_sureniants.JPG,Escape from harem,Vardges Sureniants,1889,Impressionism,0.33370441198349,data/processed_images/armenian_local/escape_from_harem_1889_vardges_sureniants.jpg
serenade_1888_vardges_sureniants.JPG,Serenade,Vardges Sureniants,1888,Impressionism,0.3873724341392517,data/processed_images/armenian_local/serenade_1888_vardges_sureniants.jpg
the_daryal_gorge_1910_gevorg_bashinjaghian.JPG,The Daryal Gorge,Gevorg Bashinjaghian,1910,Impressionism,0.45438486337661743,data/processed_images/armenian_local/the_daryal_gorge_1910_gevorg_bashinjaghian.jpg
early_spring_1890_gevorg_bashinjaghian.JPG,Early spring,Gevorg Bashinjaghian,1890,Realism,0.32463473081588745,data/processed_images/armenian_local/early_spring_1890_gevorg_bashinjaghian.jpg
spring_of_river_samur_dagestan_1886_harutiun_shamshinian.JPG,"Spring of river Samur, Dagestan",Harutiun Shamshian,1886,Impressionism,0.2973913550376892,data/processed_images/armenian_local/spring_of_river_samur_dagestan_1886_harutiun_shamshinian.jpg
shepherd_1915_hmayak_hakobian.JPG,Shepherd,Hmayak Hakobian,1915,Baroque,0.2258901596069336,data/processed_images/armenian_local/shepherd_1915_hmayak_hakobian.jpg
tillage_1918-20_hmayak_hakobian.JPG,Tillage,Hmayak Hakobian,1918-20,Impressionism,0.5673276782035828,data/processed_images/armenian_local/tillage_1918-20_hmayak_hakobian.jpg
still_life_pomegranates_1926_panos_terlemezian.JPG,Still life pomegranates,Panos Terlemezian,1926,Impressionism,0.4805178642272949,data/processed_images/armenian_local/still_life_pomegranates_1926_panos_terlemezian.jpg
shepherd_from_lori_1905_panos_terlemezian.JPG,Shepherd from Lori,Panos Terlemezian,1905,Realism,0.41596755385398865,data/processed_images/armenian_local/shepherd_from_lori_1905_panos_terlemezian.jpg
from_the_balcony_1962_grigor_aghasyan.JPG,From the balcony,Grigor Aghasyan,1962,Impressionism,0.4113351106643677,data/processed_images/armenian_local/from_the_balcony_1962_grigor_aghasyan.jpg
from_the_balcony_of_thestudioonkievyanstreet_1964GrigorAghasyan.JPG,From the balcony of the studio on Kievyan street,Grigor Aghasyan,1964,Impressionism,0.3433016836643219,data/processed_images/armenian_local/from_the_balcony_of_thestudioonkievyanstreet_1964GrigorAghasyan.jpg
kond_2005_grigor_aghasyan.JPG,"Kond, 2005",Grigor Aghasyan,2005,Impressionism,0.7944759726524353,data/processed_images/armenian_local/kond_2005_grigor_aghasyan.jpg
kond_1995_grigor_aghasyan.JPG,"Kond, 1995",Grigor Aghasyan,1995,Baroque,0.5299832820892334,data/processed_images/armenian_local/kond_1995_grigor_aghasyan.jpg
our_district_1987_grigor_aghasyan.JPG,Our district,Grigor Aghasyan,1987,Impressionism,0.6252947449684143,data/processed_images/armenian_local/our_district_1987_grigor_aghasyan.jpg
old_yerevan_grigor_aghasyan.JPG,Old Yerevan,Grigor Aghasyan,,Naive_Art_Primitivism,0.2483665496110916,data/processed_images/armenian_local/old_yerevan_grigor_aghasyan.jpg
a_cup_of_coffee_2001_grigor_aghasyan.JPG,A cup of coffee,Grigor Aghasyan,2001,Impressionism,0.49606630206108093,data/processed_images/armenian_local/a_cup_of_coffee_2001_grigor_aghasyan.jpg
"grigor_aghasyan_self-portrait,1991.JPG",Self Portrait,Grigor Aghasyan,1991,Expressionism,0.4111092984676361,"data/processed_images/armenian_local/grigor_aghasyan_self-portrait,1991.jpg"
hovhannes_alkhazyan_at_the_city_wall.JPG,At the city wall,Hovhannes Alkhazyan,,Impressionism,0.5201351642608643,data/processed_images/armenian_local/hovhannes_alkhazyan_at_the_city_wall.jpg
hovhvannes_alkhazyan_corner_of_a_market.JPG,Corner of a market,Hovhannes Alkhazyan,,Impressionism,0.5000131130218506,data/processed_images/armenian_local/hovhvannes_alkhazyan_corner_of_a_market.jpg
hovhannes_alkhazyan_a_bridge_in_toledo.JPG,A bridge in Toledo,Hovhannes Alkhazyan,,Impressionism,0.7068917155265808,data/processed_images/armenian_local/hovhannes_alkhazyan_a_bridge_in_toledo.jpg
hovhannes_alkhazyan_near_the_spring.JPG,Near the spring,Hovhannes Alkhazyan,,Post_Impressionism,0.530371904373169,data/processed_images/armenian_local/hovhannes_alkhazyan_near_the_spring.jpg
hovhannes_alkhazyan_province.study.JPG,Province.Study,Hovhannes Alkhazyan,,Impressionism,0.807232677936554,data/processed_images/armenian_local/hovhannes_alkhazyan_province.study.jpg
Hovhannes_alkhazyan_small_house_in_the_garden.JPG,Small house in the garden,Hovhannes Alkhazyan,,Impressionism,0.6403517723083496,data/processed_images/armenian_local/Hovhannes_alkhazyan_small_house_in_the_garden.jpg
I616503.jpg,I616503,,,Realism,0.18979300558567047,data/processed_images/armenian_local/I616503.jpg
Աշնանային մառախլապատ օր.jpeg,Աշնանային մառախլապատ օր,,,Post_Impressionism,0.362234890460968,data/processed_images/armenian_local/Աշնանային մառախլապատ օր.jpg
Արագած.jpeg,Արագած,,,Art_Nouveau_Modern,0.37580662965774536,data/processed_images/armenian_local/Արագած.jpg
ԳԻՇԵՐԱՅԻՆ ԲՆԱՆԿԱՐ.jpeg,ԳԻՇԵՐԱՅԻՆ ԲՆԱՆԿԱՐ,,,Pop_Art,0.3204236924648285,data/processed_images/armenian_local/ԳԻՇԵՐԱՅԻՆ ԲՆԱՆԿԱՐ.jpg
ԳԻՍԱՍՏՂ.jpeg,ԳԻՍԱՍՏՂ,,,Expressionism,0.6110475659370422,data/processed_images/armenian_local/ԳԻՍԱՍՏՂ.jpg
Եգիպտական դիմակներ.jpeg,Եգիպտական դիմակներ,,,Expressionism,0.6285857558250427,data/processed_images/armenian_local/Եգիպտական դիմակներ.jpg
ԵրԵՎանյան բակ գարնանը.jpeg,ԵրԵՎանյան բակ գարնանը,,,Impressionism,0.5232983827590942,data/processed_images/armenian_local/ԵրԵՎանյան բակ գարնանը.jpg
ԻՆՔՆԱԴԻՄԱՆԿԱՐ.jpeg,ԻՆՔՆԱԴԻՄԱՆԿԱՐ,,,Expressionism,0.7668456435203552,data/processed_images/armenian_local/ԻՆՔՆԱԴԻՄԱՆԿԱՐ.jpg
Ինքնադիմանկար- Երեք հասակ.jpeg,Ինքնադիմանկար  Երեք հասակ,,,Expressionism,0.5925696492195129,data/processed_images/armenian_local/Ինքնադիմանկար- Երեք հասակ.jpg
Լ.Սարյանի դիմանկարը- Նկարչի կյանքից.jpeg,Լ.Սարյանի դիմանկարը  Նկարչի կյանքից,,,Post_Impressionism,0.6029586791992188,data/processed_images/armenian_local/Լ.Սարյանի դիմանկարը- Նկարչի կյանքից.jpg
ԿՈՍՏԱՆԴՆԱՊՈԼԻՍԻ ՇՆԵՐԸ.jpeg,ԿՈՍՏԱՆԴՆԱՊՈԼԻՍԻ ՇՆԵՐԸ,,,Expressionism,0.563664436340332,data/processed_images/armenian_local/ԿՈՍՏԱՆԴՆԱՊՈԼԻՍԻ ՇՆԵՐԸ.jpg
ՄՈՐ ԴԻՄԱՆԿԱՐԸ.jpeg,ՄՈՐ ԴԻՄԱՆԿԱՐԸ,,,Post_Impressionism,0.2822478711605072,data/processed_images/armenian_local/ՄՈՐ ԴԻՄԱՆԿԱՐԸ.jpg
Մրգեր.jpeg,Մրգեր,,,Post_Impressionism,0.42483553290367126,data/processed_images/armenian_local/Մրգեր.jpg
ՊՈՒՐԱԿ ՍԱՄԲԵԿԻ ԱՓԻՆ.jpeg,ՊՈՒՐԱԿ ՍԱՄԲԵԿԻ ԱՓԻՆ,,,Post_Impressionism,0.39337992668151855,data/processed_images/armenian_local/ՊՈՒՐԱԿ ՍԱՄԲԵԿԻ ԱՓԻՆ.jpg
Պարսկաստան.jpeg,Պարսկաստան,,,Expressionism,0.4359041750431061,data/processed_images/armenian_local/Պարսկաստան.jpg
ՋՐՀՈՐԻ ՄՈՏ- ՇՈԳ ՕՐ.jpeg,ՋՐՀՈՐԻ ՄՈՏ  ՇՈԳ ՕՐ,,,Post_Impressionism,0.4596331715583801,data/processed_images/armenian_local/ՋՐՀՈՐԻ ՄՈՏ- ՇՈԳ ՕՐ.jpg
ՍԵՐ- ՀԵՔԻԱԹ.jpeg,ՍԵՐ  ՀԵՔԻԱԹ,,,Post_Impressionism,0.5071521401405334,data/processed_images/armenian_local/ՍԵՐ- ՀԵՔԻԱԹ.jpg
Քայլող կինը.jpeg,Քայլող կինը,,,Naive_Art_Primitivism,0.680336594581604,data/processed_images/armenian_local/Քայլող կինը.jpg
